t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,frame
260.0,119997399.75507413,-49993759.89794656,2000025.995917675,-10.001884073453192,24.000785024599182,0.09996859685232969,heliocentric
265.0,119997349.74556318,-49993639.89398369,2000026.4957591495,-10.00192030727965,24.000800121117866,0.09996799290755966,heliocentric
270.0,119997299.73587106,-49993519.88994534,2000026.9955976042,-10.001956541168175,24.000815217632464,0.0999673889613524,heliocentric
275.0,119997249.72599778,-49993399.88583151,2000027.495433039,-10.001992775118765,24.000830314142977,0.09996678501370791,heliocentric
280.0,119997199.71594332,-49993279.8816422,2000027.9952654543,-10.002029009131423,24.000845410649404,0.09996618106462618,heliocentric
285.0,119997149.70570768,-49993159.877377406,2000028.4950948497,-10.002065243206149,24.00086050715175,0.09996557711410721,heliocentric
290.0,119997099.69529088,-49993039.87303713,2000028.9949212254,-10.002101477342942,24.00087560365001,0.09996497316215099,heliocentric
295.0,119997049.6846929,-49992919.86862137,2000029.4947445812,-10.002137711541803,24.000890700144183,0.09996436920875751,heliocentric
300.0,119996999.67391376,-49992799.86413013,2000029.9945649174,-10.002173945802731,24.00090579663427,0.09996376525392678,heliocentric
305.0,119996949.66295345,-49992679.85956341,2000030.4943822338,-10.002210180125727,24.000920893120274,0.09996316129765878,heliocentric
310.0,119996899.65181196,-49992559.85492121,2000030.9941965304,-10.002246414510791,24.000935989602194,0.09996255733995352,heliocentric
315.0,119996849.6404893,-49992439.850203514,2000031.4940078072,-10.002282648957925,24.00095108608003,0.09996195338081097,heliocentric
320.0,119996799.62898546,-49992319.84541034,2000031.9938160642,-10.002318883467126,24.00096618255378,0.09996134942023115,heliocentric
325.0,119996749.61730047,-49992199.84054168,2000032.4936213014,-10.002355118038396,24.000981279023442,0.09996074545821404,heliocentric
330.0,119996699.60543428,-49992079.835597545,2000032.9934235187,-10.002391352671737,24.00099637548902,0.09996014149475964,heliocentric
335.0,119996649.59338693,-49991959.830577925,2000033.4932227163,-10.002427587367146,24.001011471950513,0.09995953752986794,heliocentric
340.0,119996599.58115841,-49991839.82548282,2000033.993018894,-10.002463822124625,24.001026568407923,0.09995893356353894,heliocentric
345.0,119996549.56874871,-49991719.82031224,2000034.492812052,-10.002500056944173,24.001041664861248,0.09995832959577262,heliocentric
350.0,119996499.55615784,-49991599.81506617,2000034.99260219,-10.002536291825791,24.001056761310487,0.099957725626569,heliocentric
355.0,119996449.54338579,-49991479.80974463,2000035.4923893083,-10.00257252676948,24.00107185775564,0.09995712165592807,heliocentric
360.0,119996399.53043257,-49991359.8043476,2000035.9921734065,-10.002608761775239,24.00108695419671,0.09995651768384982,heliocentric
365.0,119996349.51729818,-49991239.798875086,2000036.491954485,-10.002644996843069,24.00110205063369,0.09995591371033423,heliocentric
370.0,119996299.5039826,-49991119.79332709,2000036.9917325436,-10.00268123197297,24.001117147066587,0.09995530973538132,heliocentric
375.0,119996249.49048586,-49990999.78770362,2000037.4915075824,-10.002717467164942,24.001132243495398,0.09995470575899106,heliocentric
380.0,119996199.47680794,-49990879.78200466,2000037.9912796011,-10.002753702418985,24.001147339920124,0.09995410178116346,heliocentric
385.0,119996149.46294884,-49990759.77623022,2000038.4910486,-10.0027899377351,24.001162436340763,0.09995349780189851,heliocentric
390.0,119996099.44890857,-49990639.7703803,2000038.9908145792,-10.002826173113286,24.001177532757318,0.09995289382119621,heliocentric
395.0,119996049.43468711,-49990519.7644549,2000039.4905775383,-10.002862408553543,24.001192629169786,0.09995228983905655,heliocentric
400.0,119995999.42028448,-49990399.75845402,2000039.9903374775,-10.002898644055874,24.00120772557817,0.09995168585547952,heliocentric
405.0,119995949.40570067,-49990279.75237765,2000040.4900943968,-10.002934879620277,24.001222821982466,0.09995108187046513,heliocentric
410.0,119995899.39093567,-49990159.746225804,2000040.9898482962,-10.002971115246751,24.001237918382678,0.09995047788401336,heliocentric
415.0,119995849.37598951,-49990039.739998475,2000041.4895991755,-10.003007350935299,24.001253014778804,0.09994987389612421,heliocentric
420.0,119995799.36086217,-49989919.73369566,2000041.989347035,-10.00304358668592,24.001268111170845,0.09994926990679767,heliocentric
425.0,119995749.34555364,-49989799.72731736,2000042.4890918746,-10.003079822498613,24.0012832075588,0.09994866591603375,heliocentric
430.0,119995699.33006394,-49989679.72086358,2000042.9888336943,-10.00311605837338,24.00129830394267,0.09994806192383243,heliocentric
435.0,119995649.31439306,-49989559.71433432,2000043.488572494,-10.00315229431022,24.00131340032245,0.09994745793019372,heliocentric
440.0,119995599.298541,-49989439.70772957,2000043.9883082735,-10.003188530309135,24.001328496698143,0.0999468539351176,heliocentric
445.0,119995549.28250775,-49989319.70104934,2000044.4880410333,-10.003224766370124,24.001343593069752,0.09994624993860406,heliocentric
450.0,119995499.26629333,-49989199.69429363,2000044.987770773,-10.003261002493186,24.001358689437275,0.09994564594065311,heliocentric
455.0,119995449.24989773,-49989079.68746244,2000045.4874974927,-10.003297238678323,24.001373785800713,0.09994504194126473,heliocentric
460.0,119995399.23332095,-49988959.68055577,2000045.9872211923,-10.003333474925535,24.001388882160064,0.09994443794043893,heliocentric
465.0,119995349.21656299,-49988839.67357361,2000046.486941872,-10.003369711234821,24.00140397851533,0.0999438339381757,heliocentric
470.0,119995299.19962384,-49988719.666515976,2000046.9866595317,-10.003405947606183,24.001419074866508,0.09994322993447503,heliocentric
475.0,119995249.1825035,-49988599.65938286,2000047.4863741715,-10.003442184039619,24.0014341712136,0.09994262592933692,heliocentric
480.0,119995199.16520199,-49988479.65217426,2000047.9860857911,-10.003478420535131,24.001449267556605,0.09994202192276136,heliocentric
485.0,119995149.1477193,-49988359.64489018,2000048.4857943908,-10.003514657092719,24.001464363895526,0.09994141791474835,heliocentric
490.0,119995099.13005541,-49988239.637530625,2000048.9854999704,-10.003550893712383,24.00147946023036,0.09994081390529788,heliocentric
495.0,119995049.11221035,-49988119.630095586,2000049.48520253,-10.003587130394124,24.001494556561106,0.09994020989440995,heliocentric
500.0,119994999.0941841,-49987999.622585066,2000049.9849020694,-10.003623367137939,24.001509652887766,0.09993960588208455,heliocentric
505.0,119994949.07597667,-49987879.61499906,2000050.484598589,-10.00365960394383,24.00152474921034,0.09993900186832166,heliocentric
510.0,119994899.05758806,-49987759.60733758,2000050.9842920883,-10.0036958408118,24.00153984552883,0.09993839785312131,heliocentric
515.0,119994849.03901826,-49987639.59960061,2000051.4839825674,-10.003732077741846,24.001554941843228,0.09993779383648348,heliocentric
520.0,119994799.02026728,-49987519.591788165,2000051.9836700265,-10.00376831473397,24.00157003815354,0.09993718981840814,heliocentric
525.0,119994749.00133511,-49987399.583900236,2000052.4833544656,-10.00380455178817,24.00158513445977,0.09993658579889532,heliocentric
530.0,119994698.98222177,-49987279.575936824,2000052.9830358846,-10.003840788904448,24.00160023076191,0.099935981777945,heliocentric
535.0,119994648.96292724,-49987159.56789793,2000053.4827142835,-10.003877026082804,24.001615327059962,0.09993537775555716,heliocentric
540.0,119994598.94345151,-49987039.559783556,2000053.9823896622,-10.003913263323238,24.00163042335393,0.09993477373173183,heliocentric
545.0,119994548.9237946,-49986919.5515937,2000054.4820620208,-10.00394950062575,24.00164551964381,0.09993416970646898,heliocentric
550.0,119994498.9039565,-49986799.54332836,2000054.9817313594,-10.00398573799034,24.0016606159296,0.0999335656797686,heliocentric
555.0,119994448.88393722,-49986679.53498754,2000055.4813976777,-10.00402197541701,24.00167571221131,0.09993296165163071,heliocentric
560.0,119994398.86373675,-49986559.52657124,2000055.981060976,-10.004058212905758,24.001690808488927,0.09993235762205528,heliocentric
565.0,119994348.84335509,-49986439.51807945,2000056.480721254,-10.004094450456584,24.00170590476246,0.09993175359104231,heliocentric
570.0,119994298.82279225,-49986319.509512186,2000056.9803785118,-10.004130688069491,24.001721001031903,0.09993114955859181,heliocentric
575.0,119994248.8020482,-49986199.50086944,2000057.4800327495,-10.004166925744476,24.00173609729726,0.09993054552470375,heliocentric
580.0,119994198.78112298,-49986079.49215121,2000057.979683967,-10.004203163481542,24.001751193558533,0.09992994148937814,heliocentric
585.0,119994148.76001658,-49985959.4833575,2000058.4793321644,-10.004239401280687,24.001766289815716,0.09992933745261498,heliocentric
590.0,119994098.73872897,-49985839.47448831,2000058.9789773417,-10.004275639141913,24.001781386068814,0.09992873341441426,heliocentric
595.0,119994048.71726018,-49985719.46554364,2000059.4786194987,-10.004311877065218,24.001796482317822,0.09992812937477596,heliocentric
600.0,119993998.6956102,-49985599.45652349,2000059.9782586354,-10.004348115050604,24.001811578562744,0.0999275253337001,heliocentric
605.0,119993948.67377903,-49985479.44742786,2000060.477894752,-10.004384353098072,24.001826674803578,0.09992692129118665,heliocentric
610.0,119993898.65176666,-49985359.43825675,2000060.9775278484,-10.00442059120762,24.001841771040326,0.09992631724723562,heliocentric
615.0,119993848.6295731,-49985239.42901015,2000061.4771579246,-10.004456829379249,24.001856867272984,0.09992571320184701,heliocentric
620.0,119993798.60719836,-49985119.419688076,2000061.9767849804,-10.004493067612959,24.001871963501557,0.0999251091550208,heliocentric
625.0,119993748.58464243,-49984999.41029052,2000062.476409016,-10.00452930590875,24.00188705972604,0.09992450510675699,heliocentric
630.0,119993698.5619053,-49984879.400817476,2000062.9760300315,-10.004565544266624,24.00190215594644,0.09992390105705558,heliocentric
635.0,119993648.53898698,-49984759.39126895,2000063.4756480267,-10.00460178268658,24.001917252162748,0.09992329700591655,heliocentric
640.0,119993598.51588747,-49984639.38164495,2000063.9752630016,-10.004638021168617,24.00193234837497,0.09992269295333991,heliocentric
645.0,119993548.49260677,-49984519.37194547,2000064.4748749563,-10.004674259712738,24.001947444583106,0.09992208889932566,heliocentric
650.0,119993498.46914488,-49984399.36217051,2000064.9744838907,-10.004710498318941,24.00196254078715,0.09992148484387378,heliocentric
655.0,119993448.44550179,-49984279.35232007,2000065.4740898048,-10.004746736987226,24.00197763698711,0.09992088078698427,heliocentric
660.0,119993398.42167751,-49984159.34239414,2000065.9736926986,-10.004782975717594,24.00199273318298,0.09992027672865712,heliocentric
665.0,119993348.39767204,-49984039.33239274,2000066.4732925722,-10.004819214510047,24.002007829374765,0.09991967266889233,heliocentric
670.0,119993298.37348537,-49983919.32231585,2000066.9728894255,-10.004855453364582,24.00202292556246,0.0999190686076899,heliocentric
675.0,119993248.3491175,-49983799.31216348,2000067.4724832585,-10.004891692281202,24.002038021746067,0.09991846454504981,heliocentric
680.0,119993198.32456845,-49983679.30193563,2000067.972074071,-10.004927931259905,24.002053117925588,0.09991786048097206,heliocentric
685.0,119993148.2998382,-49983559.291632295,2000068.4716618632,-10.004964170300692,24.00206821410102,0.09991725641545667,heliocentric
690.0,119993098.27492675,-49983439.28125349,2000068.971246635,-10.005000409403563,24.00208331027236,0.0999166523485036,heliocentric
695.0,119993048.2498341,-49983319.2707992,2000069.4708283867,-10.005036648568518,24.002098406439618,0.09991604828011286,heliocentric
700.0,119992998.22456026,-49983199.260269426,2000069.9704071179,-10.00507288779556,24.002113502602786,0.09991544421028443,heliocentric
705.0,119992948.19910522,-49983079.24966417,2000070.4699828287,-10.005109127084685,24.002128598761864,0.09991484013901833,heliocentric
710.0,119992898.17346898,-49982959.23898344,2000070.9695555193,-10.005145366435896,24.002143694916857,0.09991423606631454,heliocentric
715.0,119992848.14765155,-49982839.22822722,2000071.4691251894,-10.005181605849192,24.00215879106776,0.09991363199217305,heliocentric
720.0,119992798.12165293,-49982719.21739552,2000071.9686918391,-10.005217845324573,24.002173887214575,0.09991302791659387,heliocentric
725.0,119992748.09547311,-49982599.20648835,2000072.4682554686,-10.00525408486204,24.0021889833573,0.09991242383957698,heliocentric
730.0,119992698.06911209,-49982479.19550569,2000072.9678160776,-10.005290324461594,24.00220407949594,0.09991181976112239,heliocentric
735.0,119992648.04256988,-49982359.18444756,2000073.4673736664,-10.005326564123234,24.00221917563049,0.09991121568123007,heliocentric
740.0,119992598.01584646,-49982239.17331394,2000073.9669282346,-10.005362803846959,24.00223427176095,0.09991061159990004,heliocentric
745.0,119992547.98894185,-49982119.16210484,2000074.4664797822,-10.00539904363277,24.002249367887323,0.09991000751713229,heliocentric
750.0,119992497.96185604,-49981999.150820255,2000074.9660283097,-10.00543528348067,24.002264464009606,0.09990940343292681,heliocentric
755.0,119992447.93458901,-49981879.1394602,2000075.4655738166,-10.005471523390657,24.002279560127803,0.0999087993472836,heliocentric
760.0,119992397.90714079,-49981759.12802466,2000075.9651163032,-10.005507763362731,24.00229465624191,0.09990819526020264,heliocentric
765.0,119992347.87951137,-49981639.11651364,2000076.4646557693,-10.005544003396892,24.00230975235193,0.09990759117168393,heliocentric
770.0,119992297.85170075,-49981519.10492714,2000076.964192215,-10.00558024349314,24.00232484845786,0.09990698708172747,heliocentric
775.0,119992247.82370894,-49981399.09326515,2000077.46372564,-10.005616483651478,24.0023399445597,0.09990638299033326,heliocentric
780.0,119992197.79553592,-49981279.08152769,2000077.9632560448,-10.005652723871902,24.002355040657452,0.0999057788975013,heliocentric
785.0,119992147.76718171,-49981159.06971475,2000078.462783429,-10.005688964154416,24.002370136751114,0.09990517480323156,heliocentric
790.0,119992097.73864628,-49981039.057826325,2000078.9623077929,-10.005725204499017,24.002385232840687,0.09990457070752405,heliocentric
795.0,119992047.70992966,-49980919.04586242,2000079.4618291361,-10.005761444905707,24.002400328926175,0.09990396661037877,heliocentric
800.0,119991997.68103184,-49980799.033823036,2000079.961347459,-10.005797685374485,24.002415425007573,0.09990336251179571,heliocentric
805.0,119991947.6519528,-49980679.02170817,2000080.4608627611,-10.005833925905353,24.002430521084882,0.09990275841177486,heliocentric
810.0,119991897.62269257,-49980559.009517826,2000080.9603750429,-10.00587016649831,24.002445617158102,0.09990215431031621,heliocentric
815.0,119991847.59325114,-49980438.997252,2000081.459884304,-10.005906407153358,24.002460713227233,0.09990155020741977,heliocentric
820.0,119991797.5636285,-49980318.9849107,2000081.9593905448,-10.005942647870494,24.002475809292275,0.09990094610308552,heliocentric
825.0,119991747.53382465,-49980198.97249391,2000082.458893765,-10.005978888649722,24.002490905353227,0.09990034199731346,heliocentric
830.0,119991697.50383961,-49980078.96000164,2000082.9583939647,-10.006015129491038,24.00250600141009,0.09989973789010359,heliocentric
835.0,119991647.47367336,-49979958.9474339,2000083.4578911439,-10.006051370394445,24.002521097462864,0.0998991337814559,heliocentric
840.0,119991597.4433259,-49979838.93479067,2000083.9573853025,-10.006087611359943,24.00253619351155,0.09989852967137039,heliocentric
845.0,119991547.41279724,-49979718.92207196,2000084.4568764407,-10.006123852387532,24.002551289556145,0.09989792555984706,heliocentric
850.0,119991497.38208738,-49979598.909277774,2000084.956364558,-10.006160093477211,24.00256638559665,0.09989732144688589,heliocentric
855.0,119991447.3511963,-49979478.8964081,2000085.455849655,-10.006196334628982,24.00258148163307,0.09989671733248688,heliocentric
860.0,119991397.32012403,-49979358.88346296,2000085.9553317314,-10.006232575842844,24.002596577665397,0.09989611321665003,heliocentric
865.0,119991347.28887054,-49979238.87044233,2000086.4548107872,-10.006268817118798,24.002611673693636,0.09989550909937532,heliocentric
870.0,119991297.25743586,-49979118.85734622,2000086.9542868224,-10.006305058456844,24.002626769717782,0.09989490498066277,heliocentric
875.0,119991247.22581996,-49978998.84417463,2000087.453759837,-10.006341299856983,24.00264186573784,0.09989430086051235,heliocentric
880.0,119991197.19402286,-49978878.830927566,2000087.953229831,-10.006377541319212,24.002656961753807,0.09989369673892406,heliocentric
885.0,119991147.16204455,-49978758.81760502,2000088.4526968044,-10.006413782843534,24.002672057765686,0.0998930926158979,heliocentric
890.0,119991097.12988503,-49978638.80420699,2000088.9521607573,-10.00645002442995,24.002687153773476,0.09989248849143387,heliocentric
895.0,119991047.09754431,-49978518.79073348,2000089.4516216894,-10.00648626607846,24.002702249777176,0.09989188436553195,heliocentric
900.0,119990997.06502238,-49978398.77718449,2000089.951079601,-10.006522507789061,24.002717345776787,0.09989128023819215,heliocentric
905.0,119990947.03231923,-49978278.76356002,2000090.4505344918,-10.006558749561757,24.00273244177231,0.09989067610941445,heliocentric
910.0,119990896.99943487,-49978158.74986007,2000090.9499863621,-10.006594991396545,24.00274753776374,0.09989007197919886,heliocentric
915.0,119990846.96636932,-49978038.73608464,2000091.4494352117,-10.006631233293428,24.00276263375108,0.09988946784754536,heliocentric
920.0,119990796.93312255,-49977918.722233735,2000091.9488810406,-10.006667475252405,24.00277772973433,0.09988886371445396,heliocentric
925.0,119990746.89969456,-49977798.70830735,2000092.448323849,-10.006703717273474,24.00279282571349,0.09988825957992466,heliocentric
930.0,119990696.86608537,-49977678.69430548,2000092.9477636365,-10.00673995935664,24.002807921688564,0.09988765544395743,heliocentric
935.0,119990646.83229496,-49977558.68022813,2000093.4472004033,-10.0067762015019,24.002823017659544,0.09988705130655229,heliocentric
940.0,119990596.79832335,-49977438.666075304,2000093.9466341494,-10.006812443709254,24.002838113626435,0.09988644716770921,heliocentric
945.0,119990546.76417053,-49977318.651847,2000094.446064875,-10.006848685978703,24.002853209589237,0.0998858430274282,heliocentric
950.0,119990496.7298365,-49977198.63754321,2000094.9454925798,-10.006884928310248,24.00286830554795,0.09988523888570926,heliocentric
955.0,119990446.69532125,-49977078.62316394,2000095.444917264,-10.006921170703887,24.00288340150257,0.09988463474255237,heliocentric
960.0,119990396.66062479,-49976958.608709194,2000095.9443389273,-10.006957413159622,24.0028984974531,0.09988403059795753,heliocentric
965.0,119990346.62574711,-49976838.59417897,2000096.4437575699,-10.006993655677453,24.00291359339954,0.09988342645192473,heliocentric
970.0,119990296.59068823,-49976718.57957326,2000096.9431731917,-10.00702989825738,24.002928689341893,0.09988282230445397,heliocentric
975.0,119990246.55544813,-49976598.56489207,2000097.4425857929,-10.007066140899404,24.002943785280152,0.09988221815554525,heliocentric
980.0,119990196.52002682,-49976478.550135404,2000097.9419953732,-10.007102383603524,24.002958881214322,0.09988161400519856,heliocentric
985.0,119990146.4844243,-49976358.53530326,2000098.4414019329,-10.007138626369741,24.002973977144404,0.09988100985341389,heliocentric
990.0,119990096.44864056,-49976238.52039563,2000098.9408054717,-10.007174869198055,24.002989073070392,0.09988040570019124,heliocentric
995.0,119990046.4126756,-49976118.50541253,2000099.4402059899,-10.007211112088466,24.00300416899229,0.09987980154553061,heliocentric
1000.0,119989996.37652944,-49975998.49035394,2000099.9396034873,-10.007247355040974,24.003019264910098,0.09987919738943199,heliocentric
1005.0,119989946.34020206,-49975878.475219876,2000100.438997964,-10.00728359805558,24.003034360823815,0.09987859323189537,heliocentric
1010.0,119989896.30369346,-49975758.460010335,2000100.9383894196,-10.007319841132283,24.003049456733443,0.09987798907292074,heliocentric
1015.0,119989846.26700364,-49975638.44472531,2000101.4377778545,-10.007356084271084,24.00306455263898,0.09987738491250811,heliocentric
1020.0,119989796.23013261,-49975518.42936481,2000101.9371632687,-10.007392327471983,24.003079648540425,0.09987678075065748,heliocentric
1025.0,119989746.19308037,-49975398.41392883,2000102.436545662,-10.007428570734982,24.003094744437778,0.09987617658736882,heliocentric
1030.0,119989696.15584691,-49975278.39841737,2000102.9359250346,-10.007464814060079,24.003109840331042,0.09987557242264214,heliocentric
1035.0,119989646.11843222,-49975158.382830426,2000103.4353013863,-10.007501057447275,24.003124936220217,0.09987496825647743,heliocentric
1040.0,119989596.08083633,-49975038.367168,2000103.9346747173,-10.00753730089657,24.0031400321053,0.09987436408887469,heliocentric
1045.0,119989546.04305921,-49974918.3514301,2000104.4340450272,-10.007573544407963,24.003155127986293,0.09987375991983392,heliocentric
1050.0,119989496.00510089,-49974798.33561672,2000104.9334123165,-10.007609787981457,24.003170223863194,0.09987315574935511,heliocentric
1055.0,119989445.96696134,-49974678.31972786,2000105.4327765848,-10.00764603161705,24.003185319736005,0.09987255157743824,heliocentric
1060.0,119989395.92864057,-49974558.30376352,2000105.9321378323,-10.007682275314743,24.003200415604724,0.09987194740408332,heliocentric
1065.0,119989345.89013858,-49974438.287723705,2000106.4314960588,-10.007718519074535,24.003215511469353,0.09987134322929035,heliocentric
1070.0,119989295.85145538,-49974318.271608405,2000106.9308512646,-10.007754762896429,24.00323060732989,0.09987073905305931,heliocentric
1075.0,119989245.81259096,-49974198.25541763,2000107.4302034494,-10.007791006780423,24.003245703186334,0.09987013487539019,heliocentric
1080.0,119989195.77354531,-49974078.23915137,2000107.9295526133,-10.007827250726518,24.00326079903869,0.099869530696283,heliocentric
1085.0,119989145.73431845,-49973958.222809635,2000108.4288987564,-10.007863494734712,24.00327589488695,0.09986892651573774,heliocentric
1090.0,119989095.69491036,-49973838.20639242,2000108.9282418785,-10.007899738805008,24.003290990731124,0.0998683223337544,heliocentric
1095.0,119989045.65532106,-49973718.18989973,2000109.4275819797,-10.007935982937406,24.003306086571204,0.09986771815033295,heliocentric
1100.0,119988995.61555053,-49973598.17333156,2000109.92691906,-10.007972227131905,24.003321182407195,0.09986711396547342,heliocentric
1105.0,119988945.57559879,-49973478.15668791,2000110.4262531195,-10.008008471388505,24.003336278239093,0.09986650977917579,heliocentric
1110.0,119988895.53546582,-49973358.139968775,2000110.925584158,-10.008044715707209,24.0033513740669,0.09986590559144004,heliocentric
1115.0,119988845.49515164,-49973238.12317417,2000111.4249121754,-10.008080960088014,24.003366469890615,0.09986530140226618,heliocentric
1120.0,119988795.45465623,-49973118.10630408,2000111.924237172,-10.008117204530922,24.00338156571024,0.09986469721165421,heliocentric
