t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,frame
2402000.0,-37732481.328020856,23940425.42023229,-6858342.8955362,-15.7095560892653,9.967953342361367,-2.855422572839124,geocentric
2403000.0,-37748190.88402876,23950393.37352303,-6861198.318094252,-15.70955592656955,9.96795323913451,-2.855422543267169,geocentric
2404000.0,-37763900.43987404,23960361.326710586,-6864053.740622743,-15.709555764009165,9.967953135993534,-2.855422513719818,geocentric
2405000.0,-37779609.995556824,23970329.279795043,-6866909.163121699,-15.709555601583975,9.967953032938334,-2.8554224841970406,geocentric
2406000.0,-37795319.551077254,23980297.23277649,-6869764.585591145,-15.709555439293812,9.967952929968805,-2.8554224546988056,geocentric
2407000.0,-37811029.106435455,23990265.18565501,-6872620.008031105,-15.709555277138508,9.967952827084837,-2.855422425225083,geocentric
2408000.0,-37826738.66163157,24000233.13843069,-6875475.430441603,-15.709555115117894,9.967952724286324,-2.855422395775842,geocentric
2409000.0,-37842448.21666573,24010201.09110361,-6878330.852822664,-15.709554953231804,9.967952621573161,-2.8554223663510516,geocentric
2410000.0,-37858157.77153807,24020169.04367386,-6881186.275174313,-15.709554791480068,9.967952518945241,-2.8554223369506824,geocentric
2411000.0,-37873867.32624873,24030136.996141527,-6884041.697496573,-15.70955462986252,9.967952416402458,-2.8554223075747034,geocentric
2412000.0,-37889576.88079784,24040104.948506694,-6886897.11978947,-15.709554468378993,9.967952313944705,-2.855422278223084,geocentric
2413000.0,-37905286.43518554,24050072.900769446,-6889752.542053027,-15.709554307029322,9.967952211571879,-2.8554222488957945,geocentric
2414000.0,-37920995.98941195,24060040.852929868,-6892607.964287269,-15.709554145813337,9.967952109283871,-2.8554222195928043,geocentric
2415000.0,-37936705.54347721,24070008.80498804,-6895463.386492221,-15.709553984730876,9.967952007080578,-2.8554221903140835,geocentric
2416000.0,-37952415.09738145,24079976.756944057,-6898318.808667906,-15.709553823781771,9.967951904961895,-2.8554221610596016,geocentric
2417000.0,-37968124.65112481,24089944.708797995,-6901174.230814348,-15.709553662965856,9.967951802927715,-2.8554221318293287,geocentric
2418000.0,-37983834.20470743,24099912.660549942,-6904029.652931572,-15.709553502282967,9.967951700977935,-2.8554221026232347,geocentric
2419000.0,-37999543.758129425,24109880.61219998,-6906885.075019602,-15.709553341732938,9.96795159911245,-2.85542207344129,geocentric
2420000.0,-38015253.31139094,24119848.563748196,-6909740.4970784625,-15.709553181315606,9.967951497331153,-2.855422044283464,geocentric
2421000.0,-38030962.864492096,24129816.515194673,-6912595.919108178,-15.709553021030803,9.967951395633945,-2.855422015149727,geocentric
2422000.0,-38046672.41743304,24139784.466539495,-6915451.34110877,-15.709552860878368,9.967951294020716,-2.8554219860400494,geocentric
2423000.0,-38062381.9702139,24149752.417782743,-6918306.763080265,-15.709552700858136,9.967951192491366,-2.8554219569544013,geocentric
2424000.0,-38078091.5228348,24159720.368924502,-6921162.185022687,-15.709552540969945,9.967951091045789,-2.855421927892753,geocentric
2425000.0,-38093801.07529588,24169688.31996486,-6924017.606936059,-15.70955238121363,9.967950989683882,-2.855421898855075,geocentric
2426000.0,-38109510.62759727,24179656.270903897,-6926873.028820405,-15.709552221589028,9.967950888405541,-2.8554218698413374,geocentric
2427000.0,-38125220.1797391,24189624.2217417,-6929728.450675749,-15.709552062095977,9.967950787210665,-2.8554218408515104,geocentric
2428000.0,-38140929.731721506,24199592.172478348,-6932583.872502116,-15.709551902734313,9.96795068609915,-2.8554218118855648,geocentric
2429000.0,-38156639.283544615,24209560.123113927,-6935439.294299528,-15.709551743503875,9.96795058507089,-2.8554217829434707,geocentric
2430000.0,-38172348.83520856,24219528.073648516,-6938294.716068011,-15.7095515844045,9.967950484125785,-2.855421754025199,geocentric
2431000.0,-38188058.38671347,24229496.024082202,-6941150.137807587,-15.709551425436025,9.967950383263732,-2.85542172513072,geocentric
2432000.0,-38203767.93805947,24239463.97441507,-6944005.55951828,-15.709551266598293,9.96795028248463,-2.855421696260005,geocentric
2433000.0,-38219477.4892467,24249431.9246472,-6946860.981200115,-15.709551107891139,9.967950181788375,-2.855421667413024,geocentric
2434000.0,-38235187.0402753,24259399.874778677,-6949716.4028531145,-15.709550949314403,9.967950081174864,-2.8554216385897484,geocentric
2435000.0,-38250896.59114538,24269367.82480958,-6952571.824477303,-15.709550790867924,9.967949980643997,-2.8554216097901484,geocentric
2436000.0,-38266606.14185708,24279335.774739996,-6955427.246072703,-15.709550632551542,9.96794988019567,-2.855421581014195,geocentric
2437000.0,-38282315.69241053,24289303.724570002,-6958282.667639339,-15.709550474365097,9.967949779829784,-2.8554215522618596,geocentric
2438000.0,-38298025.24280585,24299271.674299683,-6961138.089177235,-15.709550316308428,9.967949679546235,-2.855421523533112,geocentric
2439000.0,-38313734.79304319,24309239.62392912,-6963993.510686413,-15.709550158381377,9.967949579344923,-2.855421494827924,geocentric
2440000.0,-38329444.34312266,24319207.5734584,-6966848.932166899,-15.709550000583784,9.967949479225748,-2.8554214661462667,geocentric
2441000.0,-38345153.8930444,24329175.5228876,-6969704.353618714,-15.70954984291549,9.967949379188607,-2.855421437488111,geocentric
2442000.0,-38360863.44280853,24339143.472216804,-6972559.775041883,-15.709549685376334,9.9679492792334,-2.8554214088534278,geocentric
2443000.0,-38376572.99241519,24349111.421446092,-6975415.196436428,-15.70954952796616,9.967949179360026,-2.8554213802421886,geocentric
2444000.0,-38392282.54186451,24359079.37057555,-6978270.617802375,-15.70954937068481,9.967949079568386,-2.8554213516543645,geocentric
2445000.0,-38407992.0911566,24369047.319605257,-6981126.039139745,-15.709549213532124,9.96794897985838,-2.8554213230899266,geocentric
2446000.0,-38423701.64029161,24379015.268535294,-6983981.460448562,-15.709549056507946,9.967948880229905,-2.8554212945488464,geocentric
2447000.0,-38439411.18926966,24388983.21736574,-6986836.88172885,-15.709548899612118,9.967948780682862,-2.855421266031095,geocentric
2448000.0,-38455120.73809088,24398951.166096684,-6989692.3029806325,-15.70954874284448,9.967948681217154,-2.8554212375366443,geocentric
2449000.0,-38470830.2867554,24408919.1147282,-6992547.724203932,-15.70954858620488,9.967948581832678,-2.8554212090654656,geocentric
2450000.0,-38486539.835263334,24418887.063260376,-6995403.145398771,-15.709548429693157,9.967948482529335,-2.85542118061753,geocentric
2451000.0,-38502249.38361482,24428855.011693288,-6998258.566565175,-15.709548273309156,9.967948383307027,-2.8554211521928097,geocentric
2452000.0,-38517958.93180999,24438822.960027017,-7001113.987703165,-15.709548117052721,9.967948284165654,-2.8554211237912757,geocentric
2453000.0,-38533668.479848966,24448790.908261646,-7003969.408812765,-15.709547960923695,9.967948185105119,-2.8554210954129,geocentric
2454000.0,-38549378.02773188,24458758.856397253,-7006824.829893999,-15.709547804921923,9.96794808612532,-2.8554210670576543,geocentric
2455000.0,-38565087.575458854,24468726.804433923,-7009680.250946889,-15.70954764904725,9.96794798722616,-2.85542103872551,geocentric
2456000.0,-38580797.123030014,24478694.752371732,-7012535.671971458,-15.70954749329952,9.96794788840754,-2.8554210104164395,geocentric
2457000.0,-38596506.670445494,24488662.700210765,-7015391.092967729,-15.709547337678575,9.967947789669362,-2.855420982130414,geocentric
2458000.0,-38612216.21770541,24498630.6479511,-7018246.513935726,-15.709547182184266,9.967947691011528,-2.8554209538674056,geocentric
2459000.0,-38627925.76480991,24508598.595592815,-7021101.9348754715,-15.709547026816436,9.967947592433939,-2.855420925627386,geocentric
2460000.0,-38643635.31175909,24518566.543135993,-7023957.3557869885,-15.70954687157493,9.967947493936498,-2.8554208974103275,geocentric
2461000.0,-38659344.8585531,24528534.490580715,-7026812.7766702995,-15.709546716459593,9.967947395519108,-2.8554208692162018,geocentric
2462000.0,-38675054.405192055,24538502.43792706,-7029668.197525429,-15.709546561470274,9.96794729718167,-2.8554208410449813,geocentric
2463000.0,-38690763.951676086,24548470.385175105,-7032523.618352397,-15.709546406606817,9.967947198924088,-2.8554208128966376,geocentric
2464000.0,-38706473.498005316,24558438.332324933,-7035379.039151229,-15.709546251869071,9.967947100746263,-2.8554207847711432,geocentric
2465000.0,-38722183.04417987,24568406.279376622,-7038234.459921947,-15.709546097256881,9.9679470026481,-2.8554207566684706,geocentric
2466000.0,-38737892.59019987,24578374.226330254,-7041089.880664573,-15.709545942770095,9.9679469046295,-2.8554207285885917,geocentric
2467000.0,-38753602.13606545,24588342.173185907,-7043945.301379131,-15.709545788408562,9.967946806690367,-2.8554207005314787,geocentric
2468000.0,-38769311.68177673,24598310.11994366,-7046800.722065643,-15.709545634172127,9.967946708830606,-2.855420672497104,geocentric
2469000.0,-38785021.227333836,24608278.066603594,-7049656.142724133,-15.70954548006064,9.967946611050118,-2.8554206444854398,geocentric
2470000.0,-38800730.77273689,24618246.013165787,-7052511.563354623,-15.709545326073949,9.967946513348808,-2.855420616496459,geocentric
2471000.0,-38816440.31798603,24628213.959630318,-7055366.983957134,-15.709545172211902,9.96794641572658,-2.855420588530133,geocentric
2472000.0,-38832149.86308136,24638181.905997265,-7058222.40453169,-15.709545018474348,9.967946318183337,-2.8554205605864356,geocentric
2473000.0,-38847859.408023015,24648149.85226671,-7061077.825078314,-15.709544864861135,9.967946220718986,-2.8554205326653386,geocentric
2474000.0,-38863568.95281112,24658117.79843873,-7063933.245597028,-15.709544711372113,9.967946123333428,-2.8554205047668146,geocentric
2475000.0,-38879278.4974458,24668085.744513404,-7066788.666087856,-15.709544558007131,9.967946026026569,-2.8554204768908367,geocentric
2476000.0,-38894988.041927174,24678053.69049081,-7069644.086550818,-15.70954440476604,9.967945928798313,-2.855420449037377,geocentric
2477000.0,-38910697.58625537,24688021.636371024,-7072499.506985938,-15.709544251648689,9.967945831648565,-2.855420421206409,geocentric
2478000.0,-38926407.13043051,24697989.58215413,-7075354.927393238,-15.709544098654927,9.967945734577231,-2.8554203933979045,geocentric
2479000.0,-38942116.67445272,24707957.527840205,-7078210.347772741,-15.709543945784606,9.967945637584215,-2.855420365611837,geocentric
2480000.0,-38957826.21832212,24717925.473429326,-7081065.768124469,-15.709543793037577,9.967945540669422,-2.8554203378481793,geocentric
2481000.0,-38973535.762038834,24727893.41892157,-7083921.188448444,-15.70954364041369,9.96794544383276,-2.8554203101069042,geocentric
2482000.0,-38989245.30560299,24737861.36431702,-7086776.608744689,-15.709543487912796,9.96794534707413,-2.8554202823879846,geocentric
2483000.0,-39004954.84901471,24747829.309615746,-7089632.029013227,-15.709543335534748,9.967945250393441,-2.8554202546913934,geocentric
2484000.0,-39020664.392274104,24757797.254817832,-7092487.449254079,-15.709543183279397,9.967945153790598,-2.8554202270171034,geocentric
2485000.0,-39036373.93538131,24767765.199923355,-7095342.869467268,-15.709543031146593,9.967945057265508,-2.855420199365088,geocentric
2486000.0,-39052083.47833644,24777733.14493239,-7098198.289652816,-15.709542879136189,9.967944960818077,-2.8554201717353207,geocentric
2487000.0,-39067793.02113962,24787701.089845017,-7101053.709810746,-15.709542727248039,9.96794486444821,-2.8554201441277742,geocentric
2488000.0,-39083502.56379098,24797669.03466131,-7103909.129941079,-15.709542575481994,9.967944768155814,-2.8554201165424216,geocentric
2489000.0,-39099212.10629062,24807636.979381353,-7106764.550043838,-15.709542423837906,9.967944671940796,-2.8554200889792365,geocentric
2490000.0,-39114921.64863869,24817604.924005218,-7109619.970119045,-15.70954227231563,9.967944575803061,-2.855420061438192,geocentric
2491000.0,-39130631.19083529,24827572.868532985,-7112475.390166722,-15.70954212091502,9.967944479742519,-2.8554200339192612,geocentric
2492000.0,-39146340.732880555,24837540.81296473,-7115330.810186891,-15.709541969635925,9.967944383759074,-2.855420006422418,geocentric
2493000.0,-39162050.2747746,24847508.75730053,-7118186.230179574,-15.709541818478202,9.967944287852635,-2.8554199789476353,geocentric
2494000.0,-39177759.816517554,24857476.701540463,-7121041.650144794,-15.709541667441705,9.96794419202311,-2.855419951494887,geocentric
2495000.0,-39193469.35810953,24867444.645684604,-7123897.070082571,-15.709541516526288,9.967944096270404,-2.855419924064146,geocentric
2496000.0,-39209178.89955065,24877412.58973303,-7126752.48999293,-15.709541365731805,9.967944000594427,-2.8554198966553868,geocentric
2497000.0,-39224888.440841034,24887380.53368582,-7129607.90987589,-15.709541215058112,9.967943904995085,-2.8554198692685824,geocentric
2498000.0,-39240597.98198081,24897348.477543045,-7132463.329731475,-15.709541064505062,9.967943809472288,-2.8554198419037062,geocentric
2499000.0,-39256307.52297009,24907316.42130479,-7135318.749559705,-15.709540914072512,9.967943714025942,-2.855419814560732,geocentric
2500000.0,-39272017.06380899,24917284.364971124,-7138174.169360603,-15.709540763760318,9.967943618655957,-2.855419787239634,geocentric
2501000.0,-39287726.60449765,24927252.308542125,-7141029.589134191,-15.709540613568333,9.96794352336224,-2.855419759940385,geocentric
2502000.0,-39303436.14503617,24937220.25201787,-7143885.008880491,-15.709540463496413,9.967943428144702,-2.85541973266296,geocentric
2503000.0,-39319145.68542468,24947188.19539844,-7146740.428599524,-15.709540313544416,9.967943333003248,-2.855419705407332,geocentric
2504000.0,-39334855.2256633,24957156.138683904,-7149595.848291313,-15.709540163712196,9.96794323793779,-2.8554196781734755,geocentric
2505000.0,-39350564.765752144,24967124.08187434,-7152451.267955879,-15.709540013999613,9.967943142948236,-2.855419650961364,geocentric
2506000.0,-39366274.30569134,24977092.024969827,-7155306.687593243,-15.709539864406521,9.967943048034495,-2.8554196237709712,geocentric
2507000.0,-39381983.845481,24987059.96797044,-7158162.107203428,-15.709539714932777,9.967942953196475,-2.855419596602272,geocentric
2508000.0,-39397693.38512125,24997027.910876248,-7161017.526786455,-15.70953956557824,9.967942858434087,-2.85541956945524,geocentric
2509000.0,-39413402.9246122,25006995.85368733,-7163872.946342345,-15.709539416342766,9.96794276374724,-2.8554195423298485,geocentric
2510000.0,-39429112.46395398,25016963.796403766,-7166728.365871121,-15.709539267226214,9.967942669135844,-2.855419515226073,geocentric
2511000.0,-39444822.00314669,25026931.739025626,-7169583.785372804,-15.70953911822844,9.96794257459981,-2.8554194881438866,geocentric
2512000.0,-39460531.54219047,25036899.68155299,-7172439.204847416,-15.709538969349303,9.967942480139046,-2.855419461083264,geocentric
2513000.0,-39476241.08108543,25046867.62398593,-7175294.624294978,-15.709538820588662,9.967942385753462,-2.855419434044179,geocentric
2514000.0,-39491950.61983169,25056835.566324525,-7178150.043715511,-15.709538671946374,9.96794229144297,-2.8554194070266066,geocentric
2515000.0,-39507660.15842936,25066803.508568842,-7181005.463109038,-15.7095385234223,9.96794219720748,-2.8554193800305208,geocentric
2516000.0,-39523369.696878575,25076771.45071896,-7183860.882475579,-15.709538375016297,9.967942103046902,-2.855419353055896,geocentric
2517000.0,-39539079.23517944,25086739.39277496,-7186716.301815157,-15.709538226728226,9.967942008961145,-2.8554193261027065,geocentric
2518000.0,-39554788.773332074,25096707.334736906,-7189571.721127792,-15.709538078557946,9.967941914950124,-2.855419299170927,geocentric
2519000.0,-39570498.3113366,25106675.276604883,-7192427.140413506,-15.709537930505316,9.967941821013747,-2.855419272260532,geocentric
2520000.0,-39586207.849193126,25116643.21837896,-7195282.55967232,-15.709537782570196,9.967941727151926,-2.8554192453714955,geocentric
2521000.0,-39601917.38690178,25126611.160059214,-7198137.978904256,-15.709537634752447,9.967941633364571,-2.8554192185037923,geocentric
2522000.0,-39617626.924462676,25136579.101645716,-7200993.3981093345,-15.709537487051929,9.967941539651596,-2.8554191916573974,geocentric
2523000.0,-39633336.46187592,25146547.04313854,-7203848.817287577,-15.709537339468502,9.96794144601291,-2.8554191648322855,geocentric
2524000.0,-39649045.99914165,25156514.984537765,-7206704.2364390055,-15.709537192002028,9.967941352448426,-2.855419138028431,geocentric
2525000.0,-39664755.536259964,25166482.925843462,-7209559.65556364,-15.709537044652366,9.967941258958055,-2.8554191112458085,geocentric
2526000.0,-39680465.07323099,25176450.867055707,-7212415.074661504,-15.70953689741938,9.96794116554171,-2.855419084484393,geocentric
2527000.0,-39696174.61005484,25186418.808174573,-7215270.493732616,-15.709536750302929,9.967941072199302,-2.8554190577441596,geocentric
2528000.0,-39711884.14673164,25196386.74920013,-7218125.912776999,-15.709536603302876,9.967940978930745,-2.8554190310250824,geocentric
2529000.0,-39727593.68326149,25206354.690132458,-7220981.331794674,-15.709536456419082,9.967940885735949,-2.855419004327137,geocentric
2530000.0,-39743303.21964452,25216322.630971625,-7223836.750785661,-15.70953630965141,9.96794079261483,-2.855418977650298,geocentric
2531000.0,-39759012.75588083,25226290.57171771,-7226692.169749982,-15.709536162999722,9.967940699567297,-2.8554189509945402,geocentric
2532000.0,-39774722.29197056,25236258.512370784,-7229547.588687657,-15.70953601646388,9.967940606593265,-2.855418924359839,geocentric
2533000.0,-39790431.827913806,25246226.45293092,-7232403.007598708,-15.70953587004375,9.967940513692646,-2.8554188977461696,geocentric
2534000.0,-39806141.36371069,25256194.39339819,-7235258.426483156,-15.70953572373919,9.967940420865354,-2.855418871153507,geocentric
2535000.0,-39821850.89936132,25266162.333772674,-7238113.845341022,-15.709535577550067,9.9679403281113,-2.855418844581826,geocentric
2536000.0,-39837560.434865825,25276130.274054438,-7240969.264172327,-15.709535431476242,9.9679402354304,-2.855418818031102,geocentric
2537000.0,-39853269.97022431,25286098.214243557,-7243824.6829770915,-15.70953528551758,9.967940142822565,-2.8554187915013105,geocentric
2538000.0,-39868979.5054369,25296066.154340107,-7246680.101755337,-15.709535139673946,9.96794005028771,-2.855418764992426,geocentric
2539000.0,-39884689.040503696,25306034.094344158,-7249535.520507083,-15.709534993945201,9.96793995782575,-2.8554187385044245,geocentric
2540000.0,-39900398.57542483,25316002.034255784,-7252390.939232352,-15.709534848331213,9.967939865436598,-2.855418712037281,geocentric
2541000.0,-39916108.1102004,25325969.974075057,-7255246.357931165,-15.709534702831844,9.967939773120168,-2.855418685590971,geocentric
2542000.0,-39931817.644830525,25335937.91380205,-7258101.776603541,-15.709534557446958,9.967939680876373,-2.8554186591654696,geocentric
2543000.0,-39947527.17931533,25345905.853436835,-7260957.195249503,-15.70953441217642,9.967939588705129,-2.8554186327607525,geocentric
2544000.0,-39963236.71365492,25355873.792979486,-7263812.613869069,-15.709534267020098,9.967939496606348,-2.8554186063767952,geocentric
2545000.0,-39978946.24784941,25365841.732430074,-7266668.032462263,-15.709534121977855,9.967939404579948,-2.8554185800135734,geocentric
2546000.0,-39994655.781898916,25375809.67178867,-7269523.451029103,-15.709533977049558,9.967939312625841,-2.8554185536710626,geocentric
2547000.0,-40010365.31580355,25385777.611055348,-7272378.869569612,-15.709533832235072,9.967939220743943,-2.8554185273492383,geocentric
2548000.0,-40026074.84956343,25395745.550230183,-7275234.2880838085,-15.709533687534263,9.96793912893417,-2.855418501048076,geocentric
2549000.0,-40041784.38317866,25405713.48931324,-7278089.706571715,-15.709533542946996,9.967939037196434,-2.8554184747675517,geocentric
2550000.0,-40057493.91664936,25415681.428304598,-7280945.125033351,-15.70953339847314,9.967938945530653,-2.855418448507641,geocentric
2551000.0,-40073203.44997564,25425649.367204327,-7283800.543468737,-15.709533254112559,9.967938853936742,-2.8554184222683197,geocentric
2552000.0,-40088912.98315762,25435617.306012496,-7286655.961877895,-15.709533109865122,9.967938762414615,-2.855418396049563,geocentric
2553000.0,-40104622.51619541,25445585.24472918,-7289511.380260844,-15.709532965730695,9.96793867096419,-2.8554183698513476,geocentric
2554000.0,-40120332.04908912,25455553.18335445,-7292366.798617604,-15.709532821709145,9.967938579585379,-2.855418343673649,geocentric
2555000.0,-40136041.58183886,25465521.121888373,-7295222.216948197,-15.70953267780034,9.967938488278103,-2.8554183175164427,geocentric
2556000.0,-40151751.114444755,25475489.060331028,-7298077.635252643,-15.709532534004147,9.967938397042273,-2.8554182913797055,geocentric
2557000.0,-40167460.646906905,25485456.99868248,-7300933.053530963,-15.709532390320435,9.967938305877809,-2.855418265263413,geocentric
2558000.0,-40183170.17922543,25495424.936942805,-7303788.471783177,-15.70953224674907,9.967938214784626,-2.8554182391675407,geocentric
2559000.0,-40198879.71140044,25505392.87511207,-7306643.890009305,-15.709532103289924,9.96793812376264,-2.855418213092065,geocentric
2560000.0,-40214589.24343205,25515360.813190352,-7309499.308209368,-15.709531959942861,9.967938032811768,-2.8554181870369626,geocentric
2561000.0,-40230298.775320366,25525328.751177717,-7312354.726383386,-15.709531816707752,9.967937941931925,-2.8554181610022087,geocentric
2562000.0,-40246008.3070655,25535296.689074237,-7315210.144531379,-15.709531673584467,9.96793785112303,-2.8554181349877803,geocentric
2563000.0,-40261717.83866757,25545264.626879986,-7318065.562653368,-15.709531530572873,9.967937760385,-2.855418108993653,geocentric
2564000.0,-40277427.37012669,25555232.564595032,-7320920.980749373,-15.70953138767284,9.967937669717752,-2.8554180830198033,geocentric
2565000.0,-40293136.90144296,25565200.502219446,-7323776.398819415,-15.709531244884237,9.967937579121202,-2.8554180570662075,geocentric
2566000.0,-40308846.432616495,25575168.439753298,-7326631.816863513,-15.709531102206936,9.967937488595268,-2.855418031132842,geocentric
2567000.0,-40324555.96364741,25585136.37719666,-7329487.234881687,-15.709530959640805,9.967937398139867,-2.8554180052196827,geocentric
2568000.0,-40340265.49453581,25595104.3145496,-7332342.652873958,-15.709530817185714,9.967937307754918,-2.8554179793267065,geocentric
2569000.0,-40355975.02528182,25605072.25181219,-7335198.070840347,-15.709530674841533,9.967937217440337,-2.8554179534538897,geocentric
2570000.0,-40371684.55588553,25615040.188984502,-7338053.488780873,-15.709530532608134,9.967937127196043,-2.8554179276012084,geocentric
2571000.0,-40387394.086347066,25625008.126066606,-7340908.906695556,-15.709530390485387,9.967937037021953,-2.8554179017686394,geocentric
2572000.0,-40403103.61666653,25634976.06305857,-7343764.324584417,-15.709530248473163,9.967936946917986,-2.8554178759561593,geocentric
2573000.0,-40418813.146844044,25644943.999960463,-7346619.742447475,-15.709530106571332,9.967936856884059,-2.855417850163745,geocentric
2574000.0,-40434522.67687971,25654911.93677236,-7349475.160284751,-15.709529964779767,9.967936766920092,-2.855417824391372,geocentric
2575000.0,-40450232.20677364,25664879.873494327,-7352330.578096265,-15.70952982309834,9.967936677026003,-2.855417798639018,geocentric
2576000.0,-40465941.736525945,25674847.810126435,-7355185.995882036,-15.70952968152692,9.96793658720171,-2.8554177729066597,geocentric
2577000.0,-40481651.266136736,25684815.746668752,-7358041.413642085,-15.70952954006538,9.967936497447132,-2.855417747194273,geocentric
2578000.0,-40497360.795606114,25694783.68312135,-7360896.8313764315,-15.709529398713595,9.967936407762188,-2.8554177215018357,geocentric
2579000.0,-40513070.3249342,25704751.619484298,-7363752.249085096,-15.709529257471434,9.967936318146798,-2.8554176958293236,geocentric
2580000.0,-40528779.8541211,25714719.555757664,-7366607.666768097,-15.70952911633877,9.967936228600879,-2.855417670176714,geocentric
2581000.0,-40544489.38316692,25724687.491941523,-7369463.084425456,-15.709528975315475,9.967936139124351,-2.855417644543984,geocentric
2582000.0,-40560198.912071764,25734655.428035937,-7372318.502057192,-15.709528834401425,9.967936049717133,-2.85541761893111,geocentric
2583000.0,-40575908.44083575,25744623.36404098,-7375173.919663325,-15.709528693596491,9.967935960379148,-2.8554175933380694,geocentric
2584000.0,-40591617.96945899,25754591.299956717,-7378029.337243875,-15.709528552900546,9.967935871110312,-2.855417567764839,geocentric
2585000.0,-40607327.49794159,25764559.235783223,-7380884.754798861,-15.709528412313464,9.967935781910544,-2.8554175422113954,geocentric
2586000.0,-40623037.02628366,25774527.17152056,-7383740.1723283045,-15.709528271835119,9.967935692779767,-2.8554175166777163,geocentric
2587000.0,-40638746.5544853,25784495.107168805,-7386595.589832224,-15.709528131465385,9.967935603717898,-2.855417491163778,geocentric
2588000.0,-40654456.08254662,25794463.04272802,-7389451.007310639,-15.709527991204135,9.967935514724859,-2.8554174656695586,geocentric
2589000.0,-40670165.61046774,25804430.97819828,-7392306.42476357,-15.709527851051245,9.96793542580057,-2.8554174401950343,geocentric
2590000.0,-40685875.13824876,25814398.913579646,-7395161.842191036,-15.709527711006588,9.967935336944953,-2.8554174147401827,geocentric
2591000.0,-40701584.665889785,25824366.848872192,-7398017.2595930565,-15.709527571070039,9.967935248157925,-2.8554173893049812,geocentric
2592000.0,-40717294.19339093,25834334.784075987,-7400872.676969652,-15.709527431241472,9.967935159439408,-2.855417363889407,geocentric
2593000.0,-40733003.7207523,25844302.719191097,-7403728.094320842,-15.709527291520764,9.967935070789324,-2.8554173384934374,geocentric
2594000.0,-40748713.247974,25854270.65421759,-7406583.511646646,-15.709527151907789,9.967934982207591,-2.8554173131170493,geocentric
2595000.0,-40764422.775056146,25864238.589155536,-7409438.928947083,-15.709527012402424,9.967934893694133,-2.8554172877602206,geocentric
2596000.0,-40780132.30199884,25874206.524005003,-7412294.3462221725,-15.709526873004542,9.96793480524887,-2.8554172624229284,geocentric
2597000.0,-40795841.82880219,25884174.458766058,-7415149.763471935,-15.709526733714021,9.967934716871723,-2.8554172371051503,geocentric
2598000.0,-40811551.355466306,25894142.39343877,-7418005.18069639,-15.709526594530736,9.967934628562613,-2.8554172118068637,geocentric
2599000.0,-40827260.88199129,25904110.328023206,-7420860.597895555,-15.709526455454563,9.967934540321462,-2.855417186528046,geocentric
2600000.0,-40842970.40837725,25914078.262519434,-7423716.015069452,-15.709526316485379,9.967934452148192,-2.8554171612686745,geocentric
2601000.0,-40858679.9346243,25924046.196927525,-7426571.432218099,-15.70952617762306,9.967934364042724,-2.8554171360287275,geocentric
2602000.0,-40874389.460732535,25934014.131247543,-7429426.849341515,-15.709526038867484,9.96793427600498,-2.855417110808182,geocentric
2603000.0,-40890098.98670207,25943982.065479558,-7432282.266439721,-15.709525900218527,9.967934188034882,-2.855417085607016,geocentric
2604000.0,-40905808.51253301,25953949.999623638,-7435137.683512735,-15.709525761676066,9.967934100132352,-2.8554170604252067,geocentric
2605000.0,-40921518.03822546,25963917.933679845,-7437993.100560578,-15.709525623239978,9.967934012297311,-2.855417035262732,geocentric
2606000.0,-40937227.563779525,25973885.86764825,-7440848.517583267,-15.709525484910142,9.967933924529683,-2.8554170101195697,geocentric
2607000.0,-40952937.08919532,25983853.801528927,-7443703.9345808225,-15.709525346686435,9.967933836829392,-2.855416984995698,geocentric
2608000.0,-40968646.61447294,25993821.735321935,-7446559.351553264,-15.709525208568735,9.967933749196357,-2.8554169598910937,geocentric
2609000.0,-40984356.139612496,26003789.669027343,-7449414.768500611,-15.70952507055692,9.967933661630502,-2.8554169348057354,geocentric
2610000.0,-41000065.66461409,26013757.60264522,-7452270.185422882,-15.709524932650869,9.96793357413175,-2.855416909739601,geocentric
2611000.0,-41015775.18947783,26023725.536175627,-7455125.602320097,-15.70952479485046,9.967933486700025,-2.855416884692668,geocentric
2612000.0,-41031484.71420383,26033693.46961864,-7457981.019192275,-15.70952465715557,9.967933399335248,-2.8554168596649148,geocentric
2613000.0,-41047194.23879218,26043661.402974322,-7460836.436039434,-15.709524519566079,9.967933312037342,-2.855416834656319,geocentric
2614000.0,-41062903.763243,26053629.33624274,-7463691.8528615935,-15.709524382081867,9.967933224806233,-2.8554168096668593,geocentric
2615000.0,-41078613.28755638,26063597.269423958,-7466547.269658773,-15.709524244702813,9.967933137641841,-2.855416784696513,geocentric
2616000.0,-41094322.811732434,26073565.202518046,-7469402.686430993,-15.709524107428795,9.967933050544092,-2.855416759745258,geocentric
2617000.0,-41110032.33577127,26083533.13552507,-7472258.10317827,-15.709523970259694,9.967932963512908,-2.8554167348130735,geocentric
2618000.0,-41125741.859672986,26093501.068445094,-7475113.519900625,-15.709523833195389,9.967932876548215,-2.8554167098999366,geocentric
2619000.0,-41141451.38343769,26103469.001278188,-7477968.936598076,-15.70952369623576,9.967932789649934,-2.855416685005826,geocentric
2620000.0,-41157160.907065496,26113436.934024416,-7480824.353270642,-15.709523559380687,9.96793270281799,-2.8554166601307194,geocentric
